seed,fold,sample_id,cohort,feature,target,shap_value,abs_shap_value
202,7,VC-LAR-1,VC,mmu-miR-19a-5p,mmu-let-7c-5p,0.10098295297939335,0.10098295297939335
202,7,VC-LAR-1,VC,mmu-miR-19a-5p,mmu-miR-26a-5p,0.053115065906361836,0.053115065906361836
202,7,VC-LAR-1,VC,mmu-miR-19a-5p,mmu-miR-181a-5p,-0.01170143277122404,0.01170143277122404
202,7,VC-LAR-1,VC,mmu-miR-19a-5p,mmu-let-7a-5p,0.10338673734998637,0.10338673734998637
202,7,VC-LAR-1,VC,mmu-miR-20a-5p,mmu-miR-124-3p,0.13946811066827355,0.13946811066827355
202,7,VC-LAR-1,VC,mmu-miR-20a-5p,mmu-let-7c-5p,-0.1443388301559025,0.1443388301559025
202,7,VC-LAR-1,VC,mmu-miR-20a-5p,mmu-miR-26a-5p,-0.17935651967248614,0.17935651967248614
202,7,VC-LAR-1,VC,mmu-miR-20a-5p,mmu-miR-181a-5p,-0.2813612949648815,0.2813612949648815
202,7,VC-LAR-1,VC,mmu-miR-20a-5p,mmu-let-7a-5p,-0.17611203145546223,0.17611203145546223
202,7,VC-LAR-1,VC,mmu-miR-92a-1-5p,mmu-miR-124-3p,-0.28722632109397644,0.28722632109397644
202,7,VC-LAR-1,VC,mmu-miR-92a-1-5p,mmu-let-7c-5p,-0.07690411173098233,0.07690411173098233
202,7,VC-LAR-1,VC,mmu-miR-92a-1-5p,mmu-miR-26a-5p,-0.18567392335753546,0.18567392335753546
202,7,VC-LAR-1,VC,mmu-miR-92a-1-5p,mmu-miR-181a-5p,-0.2803613881609939,0.2803613881609939
202,7,VC-LAR-1,VC,mmu-miR-92a-1-5p,mmu-let-7a-5p,-0.03429016678225394,0.03429016678225394
202,8,VC-LAR-13,VC,mmu-miR-122-5p,mmu-miR-124-3p,0.5990303168335235,0.5990303168335235
202,8,VC-LAR-13,VC,mmu-miR-122-5p,mmu-let-7c-5p,-0.7050852383030969,0.7050852383030969
202,8,VC-LAR-13,VC,mmu-miR-122-5p,mmu-let-7a-5p,-0.7041508830826084,0.7041508830826084
202,8,VC-LAR-13,VC,mmu-miR-122-5p,mmu-miR-26a-5p,-0.38334287875428935,0.38334287875428935
202,8,VC-LAR-13,VC,mmu-miR-122-5p,mmu-let-7b-5p,-0.7907994002841101,0.7907994002841101
202,8,VC-LAR-13,VC,mmu-miR-17-5p,mmu-miR-124-3p,-0.14695386012220601,0.14695386012220601
202,8,VC-LAR-13,VC,mmu-miR-17-5p,mmu-let-7c-5p,-0.19871557848334,0.19871557848334
202,8,VC-LAR-13,VC,mmu-miR-17-5p,mmu-let-7a-5p,-0.29458458947980637,0.29458458947980637
202,8,VC-LAR-13,VC,mmu-miR-17-5p,mmu-miR-26a-5p,-0.3335043475449009,0.3335043475449009
202,8,VC-LAR-13,VC,mmu-miR-17-5p,mmu-let-7b-5p,-0.14145521748675202,0.14145521748675202
202,8,VC-LAR-13,VC,mmu-miR-18a-5p,mmu-miR-124-3p,-0.6491961709699052,0.6491961709699052
202,8,VC-LAR-13,VC,mmu-miR-18a-5p,mmu-let-7c-5p,-0.05310356459231123,0.05310356459231123
202,8,VC-LAR-13,VC,mmu-miR-18a-5p,mmu-let-7a-5p,-0.21398174688165456,0.21398174688165456
202,8,VC-LAR-13,VC,mmu-miR-18a-5p,mmu-miR-26a-5p,-0.3562800087335442,0.3562800087335442
202,8,VC-LAR-13,VC,mmu-miR-18a-5p,mmu-let-7b-5p,0.07179416651682313,0.07179416651682313
202,8,VC-LAR-13,VC,mmu-miR-19a-5p,mmu-miR-124-3p,0.3798727829989122,0.3798727829989122
202,8,VC-LAR-13,VC,mmu-miR-19a-5p,mmu-let-7c-5p,-0.17653891350782924,0.17653891350782924
202,8,VC-LAR-13,VC,mmu-miR-19a-5p,mmu-let-7a-5p,-0.129251380481522,0.129251380481522
202,8,VC-LAR-13,VC,mmu-miR-19a-5p,mmu-miR-26a-5p,-0.08370009775486932,0.08370009775486932
202,8,VC-LAR-13,VC,mmu-miR-19a-5p,mmu-let-7b-5p,-0.20518531141278804,0.20518531141278804
202,8,VC-LAR-13,VC,mmu-miR-20a-5p,mmu-miR-124-3p,0.11420179621879162,0.11420179621879162
202,8,VC-LAR-13,VC,mmu-miR-20a-5p,mmu-let-7c-5p,0.18159343951750398,0.18159343951750398
202,8,VC-LAR-13,VC,mmu-miR-20a-5p,mmu-let-7a-5p,0.42082031544305215,0.42082031544305215
202,8,VC-LAR-13,VC,mmu-miR-20a-5p,mmu-miR-26a-5p,0.39864665769758484,0.39864665769758484
202,8,VC-LAR-13,VC,mmu-miR-20a-5p,mmu-let-7b-5p,0.12143355957911511,0.12143355957911511
202,8,VC-LAR-13,VC,mmu-miR-92a-1-5p,mmu-miR-124-3p,0.21353429151058653,0.21353429151058653
202,8,VC-LAR-13,VC,mmu-miR-92a-1-5p,mmu-let-7c-5p,0.05602177221153404,0.05602177221153404
202,8,VC-LAR-13,VC,mmu-miR-92a-1-5p,mmu-let-7a-5p,0.03710580352205095,0.03710580352205095
202,8,VC-LAR-13,VC,mmu-miR-92a-1-5p,mmu-miR-26a-5p,0.08906152378088639,0.08906152378088639
202,8,VC-LAR-13,VC,mmu-miR-92a-1-5p,mmu-let-7b-5p,-0.014986074355935575,0.014986074355935575
202,9,VC-LAR-5,VC,mmu-miR-122-5p,mmu-miR-124-3p,-0.053617651584015213,0.053617651584015213
202,9,VC-LAR-5,VC,mmu-miR-122-5p,mmu-let-7c-5p,0.009759558458851464,0.009759558458851464
202,9,VC-LAR-5,VC,mmu-miR-122-5p,mmu-miR-26a-5p,-0.008173387182371816,0.008173387182371816
202,9,VC-LAR-5,VC,mmu-miR-122-5p,mmu-let-7a-5p,0.013048373960919513,0.013048373960919513
202,9,VC-LAR-5,VC,mmu-miR-122-5p,mmu-let-7b-5p,0.00531107345644477,0.00531107345644477
202,9,VC-LAR-5,VC,mmu-miR-17-5p,mmu-miR-124-3p,-0.4106823921087198,0.4106823921087198
202,9,VC-LAR-5,VC,mmu-miR-17-5p,mmu-let-7c-5p,-0.747285376614309,0.747285376614309
202,9,VC-LAR-5,VC,mmu-miR-17-5p,mmu-miR-26a-5p,-1.0240837538605172,1.0240837538605172
202,9,VC-LAR-5,VC,mmu-miR-17-5p,mmu-let-7a-5p,-0.7437229172700126,0.7437229172700126
202,9,VC-LAR-5,VC,mmu-miR-17-5p,mmu-let-7b-5p,-0.6181728061487473,0.6181728061487473
202,9,VC-LAR-5,VC,mmu-miR-18a-5p,mmu-miR-124-3p,-0.8125969391054241,0.8125969391054241
202,9,VC-LAR-5,VC,mmu-miR-18a-5p,mmu-let-7c-5p,0.2625918211017654,0.2625918211017654
202,9,VC-LAR-5,VC,mmu-miR-18a-5p,mmu-miR-26a-5p,-0.11165505987786087,0.11165505987786087
202,9,VC-LAR-5,VC,mmu-miR-18a-5p,mmu-let-7a-5p,0.2630415504786164,0.2630415504786164
202,9,VC-LAR-5,VC,mmu-miR-18a-5p,mmu-let-7b-5p,0.4311432622140272,0.4311432622140272
202,9,VC-LAR-5,VC,mmu-miR-19a-5p,mmu-miR-124-3p,-1.0221291740095089,1.0221291740095089
202,9,VC-LAR-5,VC,mmu-miR-19a-5p,mmu-let-7c-5p,0.2986588679457781,0.2986588679457781
202,9,VC-LAR-5,VC,mmu-miR-19a-5p,mmu-miR-26a-5p,-0.339813764159529,0.339813764159529
202,9,VC-LAR-5,VC,mmu-miR-19a-5p,mmu-let-7a-5p,0.5310010204729527,0.5310010204729527
202,9,VC-LAR-5,VC,mmu-miR-19a-5p,mmu-let-7b-5p,0.5877572474967264,0.5877572474967264
202,9,VC-LAR-5,VC,mmu-miR-20a-5p,mmu-miR-124-3p,1.0311806588559802,1.0311806588559802
202,9,VC-LAR-5,VC,mmu-miR-20a-5p,mmu-let-7c-5p,1.153000689822754,1.153000689822754
202,9,VC-LAR-5,VC,mmu-miR-20a-5p,mmu-miR-26a-5p,1.787801749500796,1.787801749500796
202,9,VC-LAR-5,VC,mmu-miR-20a-5p,mmu-let-7a-5p,1.5299806443108541,1.5299806443108541
202,9,VC-LAR-5,VC,mmu-miR-20a-5p,mmu-let-7b-5p,0.8756810249649183,0.8756810249649183
202,9,VC-LAR-5,VC,mmu-miR-92a-1-5p,mmu-miR-124-3p,0.32960014931935205,0.32960014931935205
202,9,VC-LAR-5,VC,mmu-miR-92a-1-5p,mmu-let-7c-5p,-0.016274233450531028,0.016274233450531028
202,9,VC-LAR-5,VC,mmu-miR-92a-1-5p,mmu-miR-26a-5p,0.16582498941764517,0.16582498941764517
202,9,VC-LAR-5,VC,mmu-miR-92a-1-5p,mmu-let-7a-5p,-0.06633218824038835,0.06633218824038835
202,9,VC-LAR-5,VC,mmu-miR-92a-1-5p,mmu-let-7b-5p,-0.08411621166257369,0.08411621166257369
303,1,FL-LAR-1,FL,mmu-miR-122-5p,mmu-miR-124-3p,-0.26575205965467225,0.26575205965467225
303,1,FL-LAR-1,FL,mmu-miR-122-5p,mmu-let-7c-5p,0.08856181868904978,0.08856181868904978
303,1,FL-LAR-1,FL,mmu-miR-122-5p,mmu-miR-26a-5p,-0.10094404350165848,0.10094404350165848
303,1,FL-LAR-1,FL,mmu-miR-122-5p,mmu-let-7a-5p,0.03921637420110824,0.03921637420110824
303,1,FL-LAR-1,FL,mmu-miR-122-5p,mmu-miR-181a-5p,-0.10630908672076989,0.10630908672076989
303,1,FL-LAR-1,FL,mmu-miR-17-5p,mmu-miR-124-3p,0.2731644174265967,0.2731644174265967
303,1,FL-LAR-1,FL,mmu-miR-17-5p,mmu-let-7c-5p,0.6561082780783182,0.6561082780783182
303,1,FL-LAR-1,FL,mmu-miR-17-5p,mmu-miR-26a-5p,0.856971602096989,0.856971602096989
303,1,FL-LAR-1,FL,mmu-miR-17-5p,mmu-let-7a-5p,0.6762331821497357,0.6762331821497357
303,1,FL-LAR-1,FL,mmu-miR-17-5p,mmu-miR-181a-5p,0.7561803938607531,0.7561803938607531
303,1,FL-LAR-1,FL,mmu-miR-18a-5p,mmu-miR-124-3p,0.32150902267918974,0.32150902267918974
303,1,FL-LAR-1,FL,mmu-miR-18a-5p,mmu-let-7c-5p,-0.11536823488471185,0.11536823488471185
303,1,FL-LAR-1,FL,mmu-miR-18a-5p,mmu-miR-26a-5p,-0.09699375797960492,0.09699375797960492
303,1,FL-LAR-1,FL,mmu-miR-18a-5p,mmu-let-7a-5p,-0.05258136089420681,0.05258136089420681
303,1,FL-LAR-1,FL,mmu-miR-18a-5p,mmu-miR-181a-5p,-0.4215331722904617,0.4215331722904617
303,1,FL-LAR-1,FL,mmu-miR-19a-5p,mmu-miR-124-3p,0.2596967356665119,0.2596967356665119
303,1,FL-LAR-1,FL,mmu-miR-19a-5p,mmu-let-7c-5p,-0.1421478131655022,0.1421478131655022
303,1,FL-LAR-1,FL,mmu-miR-19a-5p,mmu-miR-26a-5p,-0.032153378679504074,0.032153378679504074
303,1,FL-LAR-1,FL,mmu-miR-19a-5p,mmu-let-7a-5p,-0.041379658392785706,0.041379658392785706
303,1,FL-LAR-1,FL,mmu-miR-19a-5p,mmu-miR-181a-5p,-0.29585467243062635,0.29585467243062635
303,1,FL-LAR-1,FL,mmu-miR-20a-5p,mmu-miR-124-3p,-0.1879876033720696,0.1879876033720696
303,1,FL-LAR-1,FL,mmu-miR-20a-5p,mmu-let-7c-5p,-0.5905739133871977,0.5905739133871977
303,1,FL-LAR-1,FL,mmu-miR-20a-5p,mmu-miR-26a-5p,-0.8784362474885715,0.8784362474885715
303,1,FL-LAR-1,FL,mmu-miR-20a-5p,mmu-let-7a-5p,-0.8202342140655676,0.8202342140655676
303,1,FL-LAR-1,FL,mmu-miR-20a-5p,mmu-miR-181a-5p,-0.23027861877926598,0.23027861877926598
303,1,FL-LAR-1,FL,mmu-miR-92a-1-5p,mmu-miR-124-3p,-0.6769977733543786,0.6769977733543786
303,1,FL-LAR-1,FL,mmu-miR-92a-1-5p,mmu-let-7c-5p,-0.36877936485349583,0.36877936485349583
303,1,FL-LAR-1,FL,mmu-miR-92a-1-5p,mmu-miR-26a-5p,-0.8269837210267723,0.8269837210267723
303,1,FL-LAR-1,FL,mmu-miR-92a-1-5p,mmu-let-7a-5p,-0.31781627634918547,0.31781627634918547
303,1,FL-LAR-1,FL,mmu-miR-92a-1-5p,mmu-miR-181a-5p,-1.2639457086392214,1.2639457086392214
303,2,FL-LAR-13,FL,mmu-miR-122-5p,mmu-miR-124-3p,-0.08638662371668035,0.08638662371668035
303,2,FL-LAR-13,FL,mmu-miR-122-5p,mmu-let-7c-5p,-0.061223666144421006,0.061223666144421006
303,2,FL-LAR-13,FL,mmu-miR-122-5p,mmu-let-7a-5p,-0.09399169089544264,0.09399169089544264
303,2,FL-LAR-13,FL,mmu-miR-122-5p,mmu-miR-26a-5p,-0.13010486515219485,0.13010486515219485
303,2,FL-LAR-13,FL,mmu-miR-122-5p,mmu-let-7b-5p,-0.07155552845554973,0.07155552845554973
303,2,FL-LAR-13,FL,mmu-miR-17-5p,mmu-miR-124-3p,0.11337256594367019,0.11337256594367019
303,2,FL-LAR-13,FL,mmu-miR-17-5p,mmu-let-7c-5p,0.3956093514547319,0.3956093514547319
303,2,FL-LAR-13,FL,mmu-miR-17-5p,mmu-let-7a-5p,0.3892330418418474,0.3892330418418474
303,2,FL-LAR-13,FL,mmu-miR-17-5p,mmu-miR-26a-5p,0.4377584156046701,0.4377584156046701
303,2,FL-LAR-13,FL,mmu-miR-17-5p,mmu-let-7b-5p,0.37770576681650714,0.37770576681650714
303,2,FL-LAR-13,FL,mmu-miR-18a-5p,mmu-miR-124-3p,0.10618390490465876,0.10618390490465876
303,2,FL-LAR-13,FL,mmu-miR-18a-5p,mmu-let-7c-5p,-0.14437711769514863,0.14437711769514863
303,2,FL-LAR-13,FL,mmu-miR-18a-5p,mmu-let-7a-5p,-0.12491054885516262,0.12491054885516262
303,2,FL-LAR-13,FL,mmu-miR-18a-5p,mmu-miR-26a-5p,-0.10145268817238205,0.10145268817238205
303,2,FL-LAR-13,FL,mmu-miR-18a-5p,mmu-let-7b-5p,-0.15568879929972665,0.15568879929972665
303,2,FL-LAR-13,FL,mmu-miR-19a-5p,mmu-miR-124-3p,-0.12813327434220512,0.12813327434220512
303,2,FL-LAR-13,FL,mmu-miR-19a-5p,mmu-let-7c-5p,0.21243168600637247,0.21243168600637247
303,2,FL-LAR-13,FL,mmu-miR-19a-5p,mmu-let-7a-5p,0.21840031427176046,0.21840031427176046
303,2,FL-LAR-13,FL,mmu-miR-19a-5p,mmu-miR-26a-5p,0.22078746367575755,0.22078746367575755
303,2,FL-LAR-13,FL,mmu-miR-19a-5p,mmu-let-7b-5p,0.203247754933788,0.203247754933788
303,2,FL-LAR-13,FL,mmu-miR-20a-5p,mmu-miR-124-3p,0.16280248499048564,0.16280248499048564
303,2,FL-LAR-13,FL,mmu-miR-20a-5p,mmu-let-7c-5p,0.030423084352939167,0.030423084352939167
303,2,FL-LAR-13,FL,mmu-miR-20a-5p,mmu-let-7a-5p,-0.025312272565982674,0.025312272565982674
303,2,FL-LAR-13,FL,mmu-miR-20a-5p,mmu-miR-26a-5p,-0.01153824767776912,0.01153824767776912
303,2,FL-LAR-13,FL,mmu-miR-20a-5p,mmu-let-7b-5p,-0.023556417902485305,0.023556417902485305
303,2,FL-LAR-13,FL,mmu-miR-92a-1-5p,mmu-miR-124-3p,-0.040346758476516725,0.040346758476516725
303,2,FL-LAR-13,FL,mmu-miR-92a-1-5p,mmu-let-7c-5p,-0.03167014015786362,0.03167014015786362
303,2,FL-LAR-13,FL,mmu-miR-92a-1-5p,mmu-let-7a-5p,-0.01769599524753479,0.01769599524753479
303,2,FL-LAR-13,FL,mmu-miR-92a-1-5p,mmu-miR-26a-5p,-0.032349799602525375,0.032349799602525375
303,2,FL-LAR-13,FL,mmu-miR-92a-1-5p,mmu-let-7b-5p,-0.03688029758656438,0.03688029758656438
303,3,FL-LAR-5,FL,mmu-miR-122-5p,mmu-miR-124-3p,0.5374124480986213,0.5374124480986213
303,3,FL-LAR-5,FL,mmu-miR-122-5p,mmu-let-7c-5p,-0.11007366028837476,0.11007366028837476
303,3,FL-LAR-5,FL,mmu-miR-122-5p,mmu-miR-26a-5p,0.08405584532447381,0.08405584532447381
303,3,FL-LAR-5,FL,mmu-miR-122-5p,mmu-let-7a-5p,-0.045831904902782654,0.045831904902782654
303,3,FL-LAR-5,FL,mmu-miR-122-5p,mmu-miR-181a-5p,0.07905770298699881,0.07905770298699881
303,3,FL-LAR-5,FL,mmu-miR-17-5p,mmu-miR-124-3p,0.46196258563795695,0.46196258563795695
303,3,FL-LAR-5,FL,mmu-miR-17-5p,mmu-let-7c-5p,0.8928370632119674,0.8928370632119674
303,3,FL-LAR-5,FL,mmu-miR-17-5p,mmu-miR-26a-5p,0.9403537585889965,0.9403537585889965
303,3,FL-LAR-5,FL,mmu-miR-17-5p,mmu-let-7a-5p,0.8412610129894652,0.8412610129894652
303,3,FL-LAR-5,FL,mmu-miR-17-5p,mmu-miR-181a-5p,0.8525646443915321,0.8525646443915321
303,3,FL-LAR-5,FL,mmu-miR-18a-5p,mmu-miR-124-3p,0.7403072278037142,0.7403072278037142
303,3,FL-LAR-5,FL,mmu-miR-18a-5p,mmu-let-7c-5p,0.1232133444345284,0.1232133444345284
303,3,FL-LAR-5,FL,mmu-miR-18a-5p,mmu-miR-26a-5p,0.08848204335772605,0.08848204335772605
303,3,FL-LAR-5,FL,mmu-miR-18a-5p,mmu-let-7a-5p,0.03185616579430656,0.03185616579430656
303,3,FL-LAR-5,FL,mmu-miR-18a-5p,mmu-miR-181a-5p,-0.16768711756728105,0.16768711756728105
303,3,FL-LAR-5,FL,mmu-miR-19a-5p,mmu-miR-124-3p,-0.24756409825567974,0.24756409825567974
303,3,FL-LAR-5,FL,mmu-miR-19a-5p,mmu-let-7c-5p,-0.0032342367897703617,0.0032342367897703617
303,3,FL-LAR-5,FL,mmu-miR-19a-5p,mmu-miR-26a-5p,-0.01382985181953722,0.01382985181953722
303,3,FL-LAR-5,FL,mmu-miR-19a-5p,mmu-let-7a-5p,0.035539690290170144,0.035539690290170144
303,3,FL-LAR-5,FL,mmu-miR-19a-5p,mmu-miR-181a-5p,-0.020775461721738386,0.020775461721738386
303,3,FL-LAR-5,FL,mmu-miR-20a-5p,mmu-miR-124-3p,-0.33150207556439765,0.33150207556439765
303,3,FL-LAR-5,FL,mmu-miR-20a-5p,mmu-let-7c-5p,-0.3610530854256164,0.3610530854256164
303,3,FL-LAR-5,FL,mmu-miR-20a-5p,mmu-miR-26a-5p,-0.35202761396625054,0.35202761396625054
303,3,FL-LAR-5,FL,mmu-miR-20a-5p,mmu-let-7a-5p,-0.30561277573239454,0.30561277573239454
303,3,FL-LAR-5,FL,mmu-miR-20a-5p,mmu-miR-181a-5p,-0.25983210376180077,0.25983210376180077
303,3,FL-LAR-5,FL,mmu-miR-92a-1-5p,mmu-miR-124-3p,-0.08954112696689354,0.08954112696689354
303,3,FL-LAR-5,FL,mmu-miR-92a-1-5p,mmu-let-7c-5p,-0.14016918036553172,0.14016918036553172
303,3,FL-LAR-5,FL,mmu-miR-92a-1-5p,mmu-miR-26a-5p,-0.14688358886026748,0.14688358886026748
303,3,FL-LAR-5,FL,mmu-miR-92a-1-5p,mmu-let-7a-5p,-0.12171896879493345,0.12171896879493345
303,3,FL-LAR-5,FL,mmu-miR-92a-1-5p,mmu-miR-181a-5p,-0.18720740814217912,0.18720740814217912
303,4,HC-LAR-1,HC,mmu-miR-122-5p,mmu-miR-124-3p,0.3780051471157399,0.3780051471157399
303,4,HC-LAR-1,HC,mmu-miR-122-5p,mmu-let-7c-5p,-0.09187269713729633,0.09187269713729633
303,4,HC-LAR-1,HC,mmu-miR-122-5p,mmu-let-7a-5p,0.06252874444859731,0.06252874444859731
303,4,HC-LAR-1,HC,mmu-miR-122-5p,mmu-let-7b-5p,-0.19401452002965316,0.19401452002965316
303,4,HC-LAR-1,HC,mmu-miR-122-5p,mmu-miR-26a-5p,0.36989635829328726,0.36989635829328726
303,4,HC-LAR-1,HC,mmu-miR-17-5p,mmu-miR-124-3p,-0.2361163257054917,0.2361163257054917
303,4,HC-LAR-1,HC,mmu-miR-17-5p,mmu-let-7c-5p,-1.630673890207739,1.630673890207739
303,4,HC-LAR-1,HC,mmu-miR-17-5p,mmu-let-7a-5p,-1.963250941614388,1.963250941614388
303,4,HC-LAR-1,HC,mmu-miR-17-5p,mmu-let-7b-5p,-1.2992821077008863,1.2992821077008863
303,4,HC-LAR-1,HC,mmu-miR-17-5p,mmu-miR-26a-5p,-2.262984233206954,2.262984233206954
303,4,HC-LAR-1,HC,mmu-miR-18a-5p,mmu-miR-124-3p,-0.8417983963322817,0.8417983963322817
303,4,HC-LAR-1,HC,mmu-miR-18a-5p,mmu-let-7c-5p,0.5397497188571532,0.5397497188571532
303,4,HC-LAR-1,HC,mmu-miR-18a-5p,mmu-let-7a-5p,0.5808169543995368,0.5808169543995368
303,4,HC-LAR-1,HC,mmu-miR-18a-5p,mmu-let-7b-5p,0.6803106706585976,0.6803106706585976
303,4,HC-LAR-1,HC,mmu-miR-18a-5p,mmu-miR-26a-5p,0.2811673394045406,0.2811673394045406
303,4,HC-LAR-1,HC,mmu-miR-19a-5p,mmu-miR-124-3p,0.5715475980276098,0.5715475980276098
303,4,HC-LAR-1,HC,mmu-miR-19a-5p,mmu-let-7c-5p,-0.12578188922489056,0.12578188922489056
303,4,HC-LAR-1,HC,mmu-miR-19a-5p,mmu-let-7a-5p,-0.1875353995574793,0.1875353995574793
303,4,HC-LAR-1,HC,mmu-miR-19a-5p,mmu-let-7b-5p,-0.15189559567162778,0.15189559567162778
303,4,HC-LAR-1,HC,mmu-miR-19a-5p,mmu-miR-26a-5p,-0.09185230819081547,0.09185230819081547
303,4,HC-LAR-1,HC,mmu-miR-20a-5p,mmu-miR-124-3p,-0.0035880777826001464,0.0035880777826001464
303,4,HC-LAR-1,HC,mmu-miR-20a-5p,mmu-let-7c-5p,0.6438200846469652,0.6438200846469652
303,4,HC-LAR-1,HC,mmu-miR-20a-5p,mmu-let-7a-5p,0.790033918564829,0.790033918564829
303,4,HC-LAR-1,HC,mmu-miR-20a-5p,mmu-let-7b-5p,0.5149407140213499,0.5149407140213499
303,4,HC-LAR-1,HC,mmu-miR-20a-5p,mmu-miR-26a-5p,0.8894893253474346,0.8894893253474346
303,4,HC-LAR-1,HC,mmu-miR-92a-1-5p,mmu-miR-124-3p,0.20584380662609578,0.20584380662609578
303,4,HC-LAR-1,HC,mmu-miR-92a-1-5p,mmu-let-7c-5p,-0.03299918851116701,0.03299918851116701
303,4,HC-LAR-1,HC,mmu-miR-92a-1-5p,mmu-let-7a-5p,-0.058808905893238506,0.058808905893238506
303,4,HC-LAR-1,HC,mmu-miR-92a-1-5p,mmu-let-7b-5p,-0.09343325638986566,0.09343325638986566
303,4,HC-LAR-1,HC,mmu-miR-92a-1-5p,mmu-miR-26a-5p,0.056655179941056726,0.056655179941056726
303,5,HC-LAR-13,HC,mmu-miR-122-5p,mmu-miR-124-3p,-0.11445625171569797,0.11445625171569797
303,5,HC-LAR-13,HC,mmu-miR-122-5p,mmu-let-7c-5p,0.16802324012969627,0.16802324012969627
303,5,HC-LAR-13,HC,mmu-miR-122-5p,mmu-miR-26a-5p,0.08735588485045205,0.08735588485045205
303,5,HC-LAR-13,HC,mmu-miR-122-5p,mmu-let-7a-5p,0.1677743252269768,0.1677743252269768
303,5,HC-LAR-13,HC,mmu-miR-122-5p,mmu-let-7b-5p,0.18764867957555278,0.18764867957555278
303,5,HC-LAR-13,HC,mmu-miR-17-5p,mmu-miR-124-3p,-0.0697291861191237,0.0697291861191237
303,5,HC-LAR-13,HC,mmu-miR-17-5p,mmu-let-7c-5p,-1.188561732808982,1.188561732808982
303,5,HC-LAR-13,HC,mmu-miR-17-5p,mmu-miR-26a-5p,-0.9963268033898205,0.9963268033898205
303,5,HC-LAR-13,HC,mmu-miR-17-5p,mmu-let-7a-5p,-1.1470470152329657,1.1470470152329657
303,5,HC-LAR-13,HC,mmu-miR-17-5p,mmu-let-7b-5p,-1.113366996283973,1.113366996283973
303,5,HC-LAR-13,HC,mmu-miR-18a-5p,mmu-miR-124-3p,-0.4149474983753559,0.4149474983753559
303,5,HC-LAR-13,HC,mmu-miR-18a-5p,mmu-let-7c-5p,0.20108960714618052,0.20108960714618052
303,5,HC-LAR-13,HC,mmu-miR-18a-5p,mmu-miR-26a-5p,-0.0694025657052404,0.0694025657052404
303,5,HC-LAR-13,HC,mmu-miR-18a-5p,mmu-let-7a-5p,0.14281050035497164,0.14281050035497164
303,5,HC-LAR-13,HC,mmu-miR-18a-5p,mmu-let-7b-5p,0.3533302343329221,0.3533302343329221
303,5,HC-LAR-13,HC,mmu-miR-19a-5p,mmu-miR-124-3p,0.27465336367895365,0.27465336367895365
303,5,HC-LAR-13,HC,mmu-miR-19a-5p,mmu-let-7c-5p,0.1801892880486167,0.1801892880486167
303,5,HC-LAR-13,HC,mmu-miR-19a-5p,mmu-miR-26a-5p,0.08033270193748943,0.08033270193748943
303,5,HC-LAR-13,HC,mmu-miR-19a-5p,mmu-let-7a-5p,0.13462978923344093,0.13462978923344093
303,5,HC-LAR-13,HC,mmu-miR-19a-5p,mmu-let-7b-5p,0.13915155027449758,0.13915155027449758
303,5,HC-LAR-13,HC,mmu-miR-20a-5p,mmu-miR-124-3p,0.04917567174124996,0.04917567174124996
303,5,HC-LAR-13,HC,mmu-miR-20a-5p,mmu-let-7c-5p,0.10729863248028115,0.10729863248028115
303,5,HC-LAR-13,HC,mmu-miR-20a-5p,mmu-miR-26a-5p,0.16013801630081917,0.16013801630081917
303,5,HC-LAR-13,HC,mmu-miR-20a-5p,mmu-let-7a-5p,0.1442513529366503,0.1442513529366503
303,5,HC-LAR-13,HC,mmu-miR-20a-5p,mmu-let-7b-5p,0.017649797317183635,0.017649797317183635
303,5,HC-LAR-13,HC,mmu-miR-92a-1-5p,mmu-miR-124-3p,0.025178078178820784,0.025178078178820784
303,5,HC-LAR-13,HC,mmu-miR-92a-1-5p,mmu-let-7c-5p,1.7106806574020699,1.7106806574020699
303,5,HC-LAR-13,HC,mmu-miR-92a-1-5p,mmu-miR-26a-5p,1.489222856151173,1.489222856151173
303,5,HC-LAR-13,HC,mmu-miR-92a-1-5p,mmu-let-7a-5p,1.7139159696642312,1.7139159696642312
303,5,HC-LAR-13,HC,mmu-miR-92a-1-5p,mmu-let-7b-5p,1.618934294802118,1.618934294802118
303,6,HC-LAR-5,HC,mmu-miR-122-5p,mmu-miR-124-3p,-0.2886408770330795,0.2886408770330795
303,6,HC-LAR-5,HC,mmu-miR-122-5p,mmu-let-7c-5p,0.22777861812501224,0.22777861812501224
303,6,HC-LAR-5,HC,mmu-miR-122-5p,mmu-miR-26a-5p,0.03083465162781074,0.03083465162781074
303,6,HC-LAR-5,HC,mmu-miR-122-5p,mmu-let-7a-5p,0.1909448295991752,0.1909448295991752
303,6,HC-LAR-5,HC,mmu-miR-122-5p,mmu-miR-181a-5p,-0.0748581602878403,0.0748581602878403
303,6,HC-LAR-5,HC,mmu-miR-17-5p,mmu-miR-124-3p,0.16481400008099928,0.16481400008099928
303,6,HC-LAR-5,HC,mmu-miR-17-5p,mmu-let-7c-5p,0.9202095436022016,0.9202095436022016
303,6,HC-LAR-5,HC,mmu-miR-17-5p,mmu-miR-26a-5p,0.9336216217353165,0.9336216217353165
303,6,HC-LAR-5,HC,mmu-miR-17-5p,mmu-let-7a-5p,0.8867862879439298,0.8867862879439298
303,6,HC-LAR-5,HC,mmu-miR-17-5p,mmu-miR-181a-5p,0.6721942998813274,0.6721942998813274
